Image,GT,mask_rcnn_R_50_C4,mask_rcnn_R_50_DC5,mask_rcnn_R_50_FPN,mask_rcnn_R_101_C4,mask_rcnn_R_101_DC5,mask_rcnn_R_101_FPN
e2ff4083-5359-44ea-b_38_960_0_1360_400.png,8,9,8,8,8,8,8
e2ff4083-5359-44ea-b_38_1280_0_1680_400.png,4,4,4,4,4,4,4
e2ff4083-5359-44ea-b_38_1600_0_2000_400.png,7,7,8,6,8,10,7
e2ff4083-5359-44ea-b_38_1648_0_2048_400.png,7,9,9,7,9,10,8
e2ff4083-5359-44ea-b_38_0_320_400_720.png,20,23,21,19,22,22,19
e2ff4083-5359-44ea-b_38_320_320_720_720.png,10,13,12,11,14,13,12
e2ff4083-5359-44ea-b_38_640_320_1040_720.png,13,15,15,13,14,15,13
e2ff4083-5359-44ea-b_38_960_320_1360_720.png,13,15,13,13,13,13,13
e2ff4083-5359-44ea-b_38_1280_320_1680_720.png,9,10,8,8,10,11,8
e2ff4083-5359-44ea-b_38_1600_320_2000_720.png,14,17,17,14,18,18,15
e2ff4083-5359-44ea-b_38_1648_320_2048_720.png,16,21,22,17,20,19,18
e2ff4083-5359-44ea-b_38_0_640_400_1040.png,17,18,18,19,17,19,17
e2ff4083-5359-44ea-b_38_320_640_720_1040.png,10,10,10,10,10,10,10
e2ff4083-5359-44ea-b_38_640_640_1040_1040.png,5,6,6,5,6,5,5
e2ff4083-5359-44ea-b_38_960_640_1360_1040.png,7,8,8,7,7,7,7
e2ff4083-5359-44ea-b_38_1280_640_1680_1040.png,6,11,10,8,9,10,8
e2ff4083-5359-44ea-b_38_1600_640_2000_1040.png,8,9,9,9,9,10,9
e2ff4083-5359-44ea-b_38_1648_640_2048_1040.png,7,7,7,7,7,8,7
e2ff4083-5359-44ea-b_38_0_960_400_1360.png,25,28,28,25,28,31,24
e2ff4083-5359-44ea-b_38_320_960_720_1360.png,11,13,12,12,13,13,12
e2ff4083-5359-44ea-b_38_640_960_1040_1360.png,13,13,13,13,13,13,13
e2ff4083-5359-44ea-b_38_960_960_1360_1360.png,18,17,18,17,17,17,17
e2ff4083-5359-44ea-b_38_1280_960_1680_1360.png,12,15,14,13,15,13,13
e2ff4083-5359-44ea-b_38_1600_960_2000_1360.png,10,14,14,12,13,14,12
e2ff4083-5359-44ea-b_38_1648_960_2048_1360.png,8,11,12,9,12,12,9
e2ff4083-5359-44ea-b_38_0_1280_400_1680.png,19,20,21,21,21,21,18
e2ff4083-5359-44ea-b_38_320_1280_720_1680.png,7,9,9,9,10,9,9
e2ff4083-5359-44ea-b_38_640_1280_1040_1680.png,9,9,10,9,9,10,9
e2ff4083-5359-44ea-b_38_960_1280_1360_1680.png,12,12,12,10,12,11,11
e2ff4083-5359-44ea-b_38_1280_1280_1680_1680.png,10,10,10,10,10,10,10
e2ff4083-5359-44ea-b_38_1600_1280_2000_1680.png,12,15,15,14,13,15,13
e2ff4083-5359-44ea-b_38_1648_1280_2048_1680.png,12,17,16,13,14,16,13
e2ff4083-5359-44ea-b_38_0_1600_400_2000.png,16,18,18,16,17,16,17
e2ff4083-5359-44ea-b_38_320_1600_720_2000.png,6,9,8,8,8,8,7
e2ff4083-5359-44ea-b_38_640_1600_1040_2000.png,6,10,7,6,8,8,6
e2ff4083-5359-44ea-b_38_960_1600_1360_2000.png,3,3,3,3,3,3,3
e2ff4083-5359-44ea-b_38_1280_1600_1680_2000.png,3,4,4,3,3,3,3
e2ff4083-5359-44ea-b_38_1600_1600_2000_2000.png,14,16,16,16,16,17,16
e2ff4083-5359-44ea-b_38_1648_1600_2048_2000.png,17,17,17,17,17,17,17
e2ff4083-5359-44ea-b_38_0_1648_400_2048.png,16,18,18,16,17,16,17
e2ff4083-5359-44ea-b_38_320_1648_720_2048.png,6,9,8,8,8,8,7
e2ff4083-5359-44ea-b_38_640_1648_1040_2048.png,6,10,7,6,8,8,6
e2ff4083-5359-44ea-b_38_960_1648_1360_2048.png,3,3,3,3,3,3,3
e2ff4083-5359-44ea-b_38_1280_1648_1680_2048.png,3,4,4,3,3,3,3
e2ff4083-5359-44ea-b_38_1600_1648_2000_2048.png,13,16,15,15,15,15,15
e2ff4083-5359-44ea-b_38_1648_1648_2048_2048.png,15,16,15,15,15,15,15
e34c3c2c-beb0-4553-b_39_0_0_400_400.png,5,5,5,5,5,4,4
e34c3c2c-beb0-4553-b_39_320_0_720_400.png,0,0,0,0,0,0,0
e34c3c2c-beb0-4553-b_39_640_0_1040_400.png,0,0,0,0,0,0,0
e34c3c2c-beb0-4553-b_39_960_0_1360_400.png,0,0,0,0,0,0,0
e34c3c2c-beb0-4553-b_39_1280_0_1680_400.png,0,0,0,0,0,0,0
e34c3c2c-beb0-4553-b_39_1600_0_2000_400.png,1,2,2,2,2,2,2
e34c3c2c-beb0-4553-b_39_1648_0_2048_400.png,2,3,3,3,3,2,2
e34c3c2c-beb0-4553-b_39_0_320_400_720.png,20,24,19,19,19,20,17
e34c3c2c-beb0-4553-b_39_320_320_720_720.png,0,0,0,0,0,0,0
e34c3c2c-beb0-4553-b_39_640_320_1040_720.png,0,0,0,0,0,0,0
e34c3c2c-beb0-4553-b_39_960_320_1360_720.png,0,0,0,0,0,0,0
e34c3c2c-beb0-4553-b_39_1280_320_1680_720.png,0,0,0,0,0,0,0
e34c3c2c-beb0-4553-b_39_1600_320_2000_720.png,4,6,5,5,5,5,5
e34c3c2c-beb0-4553-b_39_1648_320_2048_720.png,7,10,9,8,9,9,9
e34c3c2c-beb0-4553-b_39_0_640_400_1040.png,20,23,22,21,23,22,20
e34c3c2c-beb0-4553-b_39_320_640_720_1040.png,3,4,4,4,4,4,4
e34c3c2c-beb0-4553-b_39_640_640_1040_1040.png,0,0,0,0,0,0,0
e34c3c2c-beb0-4553-b_39_960_640_1360_1040.png,0,0,0,0,0,0,0
e34c3c2c-beb0-4553-b_39_1280_640_1680_1040.png,4,3,2,2,3,2,3
e34c3c2c-beb0-4553-b_39_1600_640_2000_1040.png,27,25,24,24,24,24,24
e34c3c2c-beb0-4553-b_39_1648_640_2048_1040.png,30,29,27,27,27,27,26
e34c3c2c-beb0-4553-b_39_0_960_400_1360.png,25,28,28,25,28,27,24
e34c3c2c-beb0-4553-b_39_320_960_720_1360.png,4,5,5,5,5,5,5
e34c3c2c-beb0-4553-b_39_640_960_1040_1360.png,0,0,0,0,0,0,0
e34c3c2c-beb0-4553-b_39_960_960_1360_1360.png,0,0,0,0,0,0,0
e34c3c2c-beb0-4553-b_39_1280_960_1680_1360.png,3,3,3,3,2,3,3
e34c3c2c-beb0-4553-b_39_1600_960_2000_1360.png,10,10,10,10,10,10,10
e34c3c2c-beb0-4553-b_39_1648_960_2048_1360.png,10,10,10,10,10,10,9
e34c3c2c-beb0-4553-b_39_0_1280_400_1680.png,15,18,18,17,16,19,19
e34c3c2c-beb0-4553-b_39_320_1280_720_1680.png,2,2,2,2,2,0,2
e34c3c2c-beb0-4553-b_39_640_1280_1040_1680.png,0,0,0,0,0,0,0
e34c3c2c-beb0-4553-b_39_960_1280_1360_1680.png,0,0,0,0,0,0,0
e34c3c2c-beb0-4553-b_39_1280_1280_1680_1680.png,2,2,2,2,2,2,2
e34c3c2c-beb0-4553-b_39_1600_1280_2000_1680.png,2,3,3,3,3,3,3
e34c3c2c-beb0-4553-b_39_1648_1280_2048_1680.png,2,3,3,3,3,3,3
e34c3c2c-beb0-4553-b_39_0_1600_400_2000.png,8,9,9,7,9,9,7
e34c3c2c-beb0-4553-b_39_320_1600_720_2000.png,0,0,0,0,0,0,0
e34c3c2c-beb0-4553-b_39_640_1600_1040_2000.png,0,0,0,0,0,0,0
e34c3c2c-beb0-4553-b_39_960_1600_1360_2000.png,0,0,0,0,0,0,0
e34c3c2c-beb0-4553-b_39_1280_1600_1680_2000.png,2,2,2,2,2,2,2
e34c3c2c-beb0-4553-b_39_1600_1600_2000_2000.png,17,19,20,17,19,19,18
e34c3c2c-beb0-4553-b_39_1648_1600_2048_2000.png,19,23,23,19,23,21,20
e34c3c2c-beb0-4553-b_39_0_1648_400_2048.png,6,7,7,5,7,7,5
e34c3c2c-beb0-4553-b_39_320_1648_720_2048.png,0,0,0,0,0,0,0
e34c3c2c-beb0-4553-b_39_640_1648_1040_2048.png,0,0,0,0,0,0,0
e34c3c2c-beb0-4553-b_39_960_1648_1360_2048.png,0,0,0,0,0,0,0
e34c3c2c-beb0-4553-b_39_1280_1648_1680_2048.png,1,3,3,3,3,3,2
e34c3c2c-beb0-4553-b_39_1600_1648_2000_2048.png,17,18,18,16,18,19,16
e34c3c2c-beb0-4553-b_39_1648_1648_2048_2048.png,20,22,24,18,23,23,18
e7ef5890-84fa-4408-8_40_0_0_400_400.png,6,10,9,8,10,10,8
e7ef5890-84fa-4408-8_40_320_0_720_400.png,4,5,5,5,5,5,5
e7ef5890-84fa-4408-8_40_640_0_1040_400.png,2,4,2,2,3,2,2
e7ef5890-84fa-4408-8_40_960_0_1360_400.png,0,0,0,0,0,0,0
e7ef5890-84fa-4408-8_40_1280_0_1680_400.png,1,3,3,2,3,3,2
e7ef5890-84fa-4408-8_40_1600_0_2000_400.png,1,0,0,0,0,0,0
e7ef5890-84fa-4408-8_40_1648_0_2048_400.png,1,0,0,0,0,0,0
e7ef5890-84fa-4408-8_40_0_320_400_720.png,3,6,6,4,6,6,4
e7ef5890-84fa-4408-8_40_320_320_720_720.png,5,7,6,5,5,5,5
e7ef5890-84fa-4408-8_40_640_320_1040_720.png,3,4,3,3,3,4,2
e7ef5890-84fa-4408-8_40_960_320_1360_720.png,0,0,0,0,0,0,0
e7ef5890-84fa-4408-8_40_1280_320_1680_720.png,2,4,4,3,4,4,3
e7ef5890-84fa-4408-8_40_1600_320_2000_720.png,2,2,2,2,2,2,2
e7ef5890-84fa-4408-8_40_1648_320_2048_720.png,2,2,2,2,2,2,2
e7ef5890-84fa-4408-8_40_0_640_400_1040.png,0,0,0,0,0,0,0
e7ef5890-84fa-4408-8_40_320_640_720_1040.png,1,0,2,0,0,0,0
e7ef5890-84fa-4408-8_40_640_640_1040_1040.png,1,3,3,3,2,2,0
e7ef5890-84fa-4408-8_40_960_640_1360_1040.png,0,0,0,0,0,0,0
e7ef5890-84fa-4408-8_40_1280_640_1680_1040.png,0,0,0,0,0,0,0
e7ef5890-84fa-4408-8_40_1600_640_2000_1040.png,0,0,0,0,0,0,0
e7ef5890-84fa-4408-8_40_1648_640_2048_1040.png,0,0,0,0,0,0,0
e7ef5890-84fa-4408-8_40_0_960_400_1360.png,0,0,0,0,0,0,0
e7ef5890-84fa-4408-8_40_320_960_720_1360.png,1,0,0,0,0,0,0
e7ef5890-84fa-4408-8_40_640_960_1040_1360.png,1,0,2,0,0,2,0
e7ef5890-84fa-4408-8_40_960_960_1360_1360.png,2,2,2,2,2,2,2
e7ef5890-84fa-4408-8_40_1280_960_1680_1360.png,1,0,0,0,0,0,0
e7ef5890-84fa-4408-8_40_1600_960_2000_1360.png,1,0,0,0,0,0,0
e7ef5890-84fa-4408-8_40_1648_960_2048_1360.png,1,0,0,0,0,0,0
e7ef5890-84fa-4408-8_40_0_1280_400_1680.png,10,10,10,10,10,10,10
e7ef5890-84fa-4408-8_40_320_1280_720_1680.png,14,14,14,14,14,14,14
e7ef5890-84fa-4408-8_40_640_1280_1040_1680.png,13,13,13,13,13,13,13
e7ef5890-84fa-4408-8_40_960_1280_1360_1680.png,13,13,13,13,13,13,13
e7ef5890-84fa-4408-8_40_1280_1280_1680_1680.png,14,14,14,14,14,14,14
e7ef5890-84fa-4408-8_40_1600_1280_2000_1680.png,12,16,15,13,15,14,14
e7ef5890-84fa-4408-8_40_1648_1280_2048_1680.png,12,15,14,13,15,13,13
e7ef5890-84fa-4408-8_40_0_1600_400_2000.png,23,23,22,22,23,22,21
e7ef5890-84fa-4408-8_40_320_1600_720_2000.png,23,24,23,23,23,23,23
e7ef5890-84fa-4408-8_40_640_1600_1040_2000.png,12,12,12,12,12,12,12
e7ef5890-84fa-4408-8_40_960_1600_1360_2000.png,5,6,5,5,5,5,5
e7ef5890-84fa-4408-8_40_1280_1600_1680_2000.png,12,12,12,12,12,12,12
e7ef5890-84fa-4408-8_40_1600_1600_2000_2000.png,25,25,24,24,25,25,23
e7ef5890-84fa-4408-8_40_1648_1600_2048_2000.png,25,25,25,24,26,25,24
e7ef5890-84fa-4408-8_40_0_1648_400_2048.png,20,21,20,19,20,20,19
e7ef5890-84fa-4408-8_40_320_1648_720_2048.png,19,21,19,19,21,20,19
e7ef5890-84fa-4408-8_40_640_1648_1040_2048.png,11,11,11,11,11,11,11
e7ef5890-84fa-4408-8_40_960_1648_1360_2048.png,5,6,5,4,5,5,5
e7ef5890-84fa-4408-8_40_1280_1648_1680_2048.png,11,11,11,11,11,11,11
e7ef5890-84fa-4408-8_40_1600_1648_2000_2048.png,25,26,25,25,26,26,25
e7ef5890-84fa-4408-8_40_1648_1648_2048_2048.png,24,25,24,24,25,25,23
f55de68c-97cd-4ac7-a_41_0_0_400_400.png,0,3,3,3,3,3,3
f55de68c-97cd-4ac7-a_41_320_0_720_400.png,0,3,3,2,2,2,0
f55de68c-97cd-4ac7-a_41_640_0_1040_400.png,0,0,0,0,0,0,0
f55de68c-97cd-4ac7-a_41_960_0_1360_400.png,0,0,0,0,0,0,0
f55de68c-97cd-4ac7-a_41_1280_0_1680_400.png,0,0,0,0,0,0,0
f55de68c-97cd-4ac7-a_41_1600_0_2000_400.png,0,0,0,0,0,0,0
f55de68c-97cd-4ac7-a_41_1648_0_2048_400.png,0,0,0,0,0,0,0
f55de68c-97cd-4ac7-a_41_0_320_400_720.png,22,31,29,27,28,30,25
f55de68c-97cd-4ac7-a_41_320_320_720_720.png,24,27,27,24,28,27,23
f55de68c-97cd-4ac7-a_41_640_320_1040_720.png,10,10,10,10,10,10,10
f55de68c-97cd-4ac7-a_41_960_320_1360_720.png,4,6,5,5,5,6,5
f55de68c-97cd-4ac7-a_41_1280_320_1680_720.png,10,11,11,11,11,11,10
f55de68c-97cd-4ac7-a_41_1600_320_2000_720.png,10,11,10,10,10,10,10
f55de68c-97cd-4ac7-a_41_1648_320_2048_720.png,8,9,8,8,8,8,8
f55de68c-97cd-4ac7-a_41_0_640_400_1040.png,27,28,30,26,32,29,25
f55de68c-97cd-4ac7-a_41_320_640_720_1040.png,20,22,22,18,20,20,19
f55de68c-97cd-4ac7-a_41_640_640_1040_1040.png,11,12,12,12,12,12,11
f55de68c-97cd-4ac7-a_41_960_640_1360_1040.png,10,12,11,11,12,12,11
f55de68c-97cd-4ac7-a_41_1280_640_1680_1040.png,16,18,18,19,18,18,17
f55de68c-97cd-4ac7-a_41_1600_640_2000_1040.png,13,15,14,13,15,14,13
f55de68c-97cd-4ac7-a_41_1648_640_2048_1040.png,10,10,10,10,10,10,10
f55de68c-97cd-4ac7-a_41_0_960_400_1360.png,16,20,19,17,20,20,17
f55de68c-97cd-4ac7-a_41_320_960_720_1360.png,11,13,11,11,12,11,11
f55de68c-97cd-4ac7-a_41_640_960_1040_1360.png,12,13,12,12,12,14,12
f55de68c-97cd-4ac7-a_41_960_960_1360_1360.png,10,12,12,12,12,12,12
f55de68c-97cd-4ac7-a_41_1280_960_1680_1360.png,9,11,9,9,11,11,9
f55de68c-97cd-4ac7-a_41_1600_960_2000_1360.png,7,8,7,7,7,8,7
f55de68c-97cd-4ac7-a_41_1648_960_2048_1360.png,6,6,6,6,6,7,6
f55de68c-97cd-4ac7-a_41_0_1280_400_1680.png,17,20,23,18,20,19,19
f55de68c-97cd-4ac7-a_41_320_1280_720_1680.png,14,17,15,15,17,16,15
f55de68c-97cd-4ac7-a_41_640_1280_1040_1680.png,20,20,20,19,22,20,20
f55de68c-97cd-4ac7-a_41_960_1280_1360_1680.png,15,18,17,17,19,17,17
f55de68c-97cd-4ac7-a_41_1280_1280_1680_1680.png,8,9,9,8,10,9,8
f55de68c-97cd-4ac7-a_41_1600_1280_2000_1680.png,4,5,4,4,4,4,4
f55de68c-97cd-4ac7-a_41_1648_1280_2048_1680.png,5,5,5,5,5,5,5
f55de68c-97cd-4ac7-a_41_0_1600_400_2000.png,29,39,38,32,37,37,29
f55de68c-97cd-4ac7-a_41_320_1600_720_2000.png,23,25,28,24,25,25,23
f55de68c-97cd-4ac7-a_41_640_1600_1040_2000.png,21,22,21,21,21,21,21
f55de68c-97cd-4ac7-a_41_960_1600_1360_2000.png,16,17,16,16,16,17,16
f55de68c-97cd-4ac7-a_41_1280_1600_1680_2000.png,13,14,13,13,13,14,13
f55de68c-97cd-4ac7-a_41_1600_1600_2000_2000.png,13,14,13,13,13,13,13
f55de68c-97cd-4ac7-a_41_1648_1600_2048_2000.png,14,15,15,15,15,16,15
f55de68c-97cd-4ac7-a_41_0_1648_400_2048.png,30,42,38,33,39,40,30
f55de68c-97cd-4ac7-a_41_320_1648_720_2048.png,25,27,28,26,27,27,25
f55de68c-97cd-4ac7-a_41_640_1648_1040_2048.png,20,22,21,21,20,20,20
f55de68c-97cd-4ac7-a_41_960_1648_1360_2048.png,17,17,17,17,17,17,17
f55de68c-97cd-4ac7-a_41_1280_1648_1680_2048.png,11,14,14,14,14,14,14
f55de68c-97cd-4ac7-a_41_1600_1648_2000_2048.png,16,18,17,17,17,18,17
f55de68c-97cd-4ac7-a_41_1648_1648_2048_2048.png,16,18,18,19,18,19,18
fdaf5e99-063c-4fb8-9_42_0_0_400_400.png,13,14,15,13,15,14,13
fdaf5e99-063c-4fb8-9_42_320_0_720_400.png,1,0,0,0,0,0,0
fdaf5e99-063c-4fb8-9_42_640_0_1040_400.png,0,0,0,0,0,0,0
fdaf5e99-063c-4fb8-9_42_960_0_1360_400.png,0,0,0,0,0,0,0
fdaf5e99-063c-4fb8-9_42_1280_0_1680_400.png,0,0,0,0,0,0,0
fdaf5e99-063c-4fb8-9_42_1600_0_2000_400.png,2,2,2,2,2,2,2
fdaf5e99-063c-4fb8-9_42_1648_0_2048_400.png,3,3,3,3,3,3,3
fdaf5e99-063c-4fb8-9_42_0_320_400_720.png,6,7,7,6,7,6,7
fdaf5e99-063c-4fb8-9_42_320_320_720_720.png,3,4,4,3,3,3,3
fdaf5e99-063c-4fb8-9_42_640_320_1040_720.png,0,0,0,0,0,0,0
fdaf5e99-063c-4fb8-9_42_960_320_1360_720.png,0,0,0,0,0,0,0
fdaf5e99-063c-4fb8-9_42_1280_320_1680_720.png,2,3,3,3,3,3,3
fdaf5e99-063c-4fb8-9_42_1600_320_2000_720.png,12,13,13,13,13,13,13
fdaf5e99-063c-4fb8-9_42_1648_320_2048_720.png,14,14,14,13,14,14,13
fdaf5e99-063c-4fb8-9_42_0_640_400_1040.png,2,2,2,2,2,2,3
fdaf5e99-063c-4fb8-9_42_320_640_720_1040.png,2,4,4,3,4,4,4
fdaf5e99-063c-4fb8-9_42_640_640_1040_1040.png,0,0,0,0,0,0,0
fdaf5e99-063c-4fb8-9_42_960_640_1360_1040.png,0,0,0,0,0,0,0
fdaf5e99-063c-4fb8-9_42_1280_640_1680_1040.png,2,2,2,2,2,2,2
fdaf5e99-063c-4fb8-9_42_1600_640_2000_1040.png,12,14,15,14,14,15,13
fdaf5e99-063c-4fb8-9_42_1648_640_2048_1040.png,14,16,17,16,16,17,15
fdaf5e99-063c-4fb8-9_42_0_960_400_1360.png,0,0,0,0,0,0,0
fdaf5e99-063c-4fb8-9_42_320_960_720_1360.png,1,0,0,0,0,0,0
fdaf5e99-063c-4fb8-9_42_640_960_1040_1360.png,0,0,0,0,0,0,0
fdaf5e99-063c-4fb8-9_42_960_960_1360_1360.png,0,0,0,0,0,0,0
fdaf5e99-063c-4fb8-9_42_1280_960_1680_1360.png,3,5,4,4,5,5,4
fdaf5e99-063c-4fb8-9_42_1600_960_2000_1360.png,9,12,12,11,12,11,11
fdaf5e99-063c-4fb8-9_42_1648_960_2048_1360.png,8,9,9,9,9,9,9
fdaf5e99-063c-4fb8-9_42_0_1280_400_1680.png,0,0,0,0,0,0,0
fdaf5e99-063c-4fb8-9_42_320_1280_720_1680.png,1,0,0,0,0,0,0
fdaf5e99-063c-4fb8-9_42_640_1280_1040_1680.png,0,0,0,0,0,0,0
fdaf5e99-063c-4fb8-9_42_960_1280_1360_1680.png,0,0,0,0,0,0,0
fdaf5e99-063c-4fb8-9_42_1280_1280_1680_1680.png,2,4,4,4,4,3,4
fdaf5e99-063c-4fb8-9_42_1600_1280_2000_1680.png,4,5,6,5,6,5,5
fdaf5e99-063c-4fb8-9_42_1648_1280_2048_1680.png,3,3,3,3,3,3,3
fdaf5e99-063c-4fb8-9_42_0_1600_400_2000.png,0,0,0,0,0,0,0
fdaf5e99-063c-4fb8-9_42_320_1600_720_2000.png,0,0,0,0,0,0,0
fdaf5e99-063c-4fb8-9_42_640_1600_1040_2000.png,0,0,0,0,0,0,0
fdaf5e99-063c-4fb8-9_42_960_1600_1360_2000.png,0,0,0,0,0,0,0
fdaf5e99-063c-4fb8-9_42_1280_1600_1680_2000.png,0,0,0,0,0,0,0
fdaf5e99-063c-4fb8-9_42_1600_1600_2000_2000.png,0,0,0,0,0,0,0
fdaf5e99-063c-4fb8-9_42_1648_1600_2048_2000.png,0,0,0,0,0,0,0
fdaf5e99-063c-4fb8-9_42_0_1648_400_2048.png,0,0,0,0,0,0,0
fdaf5e99-063c-4fb8-9_42_320_1648_720_2048.png,0,0,0,0,0,0,0
fdaf5e99-063c-4fb8-9_42_640_1648_1040_2048.png,0,0,0,0,0,0,0
fdaf5e99-063c-4fb8-9_42_960_1648_1360_2048.png,0,0,0,0,0,0,0
fdaf5e99-063c-4fb8-9_42_1280_1648_1680_2048.png,0,0,0,0,0,0,0
fdaf5e99-063c-4fb8-9_42_1600_1648_2000_2048.png,0,0,0,0,0,0,0
fdaf5e99-063c-4fb8-9_42_1648_1648_2048_2048.png,0,0,0,0,0,0,0
